id,value
1,0.481351222878402
2,0.479886931971123
3,0.459340025480742
4,0.481937847775043
5,0.866990442600581
6,0.182736232996376
7,-0.2174989338655
8,0.478208949342843
9,1.07973871407557
10,0.5149922535546
11,0.514821090417241
12,0.515360623745929
13,0.514726544402283
14,0.499516415228701
15,0.514521250822585
16,0.515685267960555
17,0.519641880689245
18,0.507931953985871
19,0.490209404852509
20,0.478999300018615
21,0.739096868909446
22,0.581248284935766
23,0.555377368707929
24,0.484056832628062
25,0.479396032544428
26,0.479409241588028
27,0.88946857603317
28,0.836796672381936
29,0.556186588280454
30,0.642540633137671
31,0.56118120881726
32,0.562610850281231
33,0.561708492038292
34,0.560461675043655
35,0.856183100221855
36,0.555871001524935
37,1.30274050646216
38,0.486011652786884
39,0.374238647841043
40,0.90880173020796
41,0.535177728892467
42,0.560594183129096
43,0.589798122683534
44,0.548015399187133
45,0.582715599008304
46,0.45561446940701
47,0.456008281063987
48,1.1844148483724
49,-4.05225911594607
50,1.74677070932375
51,0.459993203876365
52,0.450024838741228
53,2.03741855335829
54,1.17823774518911
55,0.36773165752038
56,0.360455233818811
57,0.366931798059341
58,0.367487670283026
59,0.368206710837967
60,0.36749385106441
61,0.367449183752797
62,0.367379343603716
63,0.367497766218094
64,-0.53770012308285
65,0.916361010817622
66,0.903961121641079
67,0.797099907164727
68,0.879036258535807
69,0.800055998924545
70,0.868800271647743
71,0.381553770359223
72,0.558784743002524
73,0.166038661474476
74,0.187662654151871
75,0.148030447015076
76,0.60184579571913
77,1.09818202436528
78,0.196234286433058
79,0.186799881310368
80,0.196066962656293
81,1.10932934078039
82,0.495465759653418
83,0.722608963299443
84,1.33928267644604
85,0.547577276233359
86,0.500237005410548
87,0.535572028015777
88,0.50669523897941
89,1.40028025422462
90,0.497259154493976
91,0.584022935336179
92,0.599767318153681
93,0.582500693361908
94,0.59976816496328
95,0.599414354967848
96,0.576866034126397
97,0.586512522560952
98,0.553646291940822
99,0.599463223081329
100,-0.0292012159007602
101,0.658992143014564
102,0.0806649571962879
103,1.05189842001134
104,0.288688084557723
105,0.882798484634864
106,0.0461420711660321
107,-0.010613249707806
108,-0.222089543375278
109,1.10199792949243
110,0.481329657999595
111,1.09971303243037
112,0.464767941026821
113,0.228858520974427
114,0.517752683979838
115,1.04081234510006
116,0.512423941791181
117,0.514892080500315
118,0.517021161844916
119,0.489458325509289
120,0.580437709252417
121,1.00873560258359
122,0.479176871841788
123,0.479171469049267
124,0.624098520765273
125,0.613639312464855
126,0.569061232553736
127,0.558455420336557
128,0.556034297551022
129,0.549545798191609
130,0.558053041179665
131,0.829266136348567
132,0.295882574843831
133,0.545335149559593
134,0.514564154887921
135,0.465711053366249
136,-0.540213863278041
137,0.457245710786083
138,0.45680728397565
139,0.36587919357089
140,0.347888867901929
141,0.36700498813525
142,0.365948821528036
143,0.367360185048256
144,0.897136888594428
145,0.547476481906006
146,0.358825235960487
147,0.703877447148458
148,0.758717802605928
149,1.08291395951101
150,0.931107466036964
151,1.11012350677558
152,0.196297475081821
153,0.196190058608037
154,0.562040669229224
155,0.548831937800803
156,0.537796396467412
157,0.790658961874019
158,1.38027150800686
159,0.591664849162953
160,-0.620710179241541
161,-1.98917327640083
162,0.599753985925418
163,0.361449653481031
164,-0.115250364762268
165,0.00391063297158367
166,0.540724061499163
167,0.979606779480959
168,0.638974563209227
