id,value
1,0.327061280579275
2,0.249546909197573
3,0.126156733971337
4,0.31457394304189
5,0.336711369834109
6,0.296728890042011
7,0.371823985209745
8,0.341940777752448
9,0.45097647981044
10,0.548089059997764
11,0.546782841784667
12,0.513663376865308
13,0.561896022766345
14,0.615319679625134
15,0.466331123142762
16,0.776645832465511
17,0.519894861043889
18,0.545075120455216
19,0.711946498019003
20,0.621543203035016
21,-0.127011082178701
22,0.721792250410586
23,0.739503658181893
24,0.656200451697011
25,0.734285025538146
26,0.729202314164375
27,0.742960897937516
28,0.528314376197231
29,0.50292945931653
30,0.394594526757828
31,0.546004505509337
32,0.585245235460419
33,0.506353771881408
34,0.523678760475608
35,0.53320357136946
36,0.659893973471492
37,0.824136037588372
38,0.661843774227335
39,0.391970930621064
40,1.01797151343568
41,0.97497182134191
42,0.800077244527448
43,0.827289897841866
44,0.787664143786357
45,0.993814654662072
46,0.649541839387554
47,0.670748455696277
48,0.668859335014873
49,0.629166730446241
50,0.794641081276014
51,0.629699815345357
52,0.611604437753886
53,0.839215526383849
54,0.685623472738861
55,0.13183496692776
56,0.119659627036874
57,-0.0190992969070389
58,0.134661385989067
59,0.119903296648166
60,0.0476072929268939
61,0.139883151960267
62,0.202423760018597
63,0.146824761466343
64,0.616646603535253
65,0.660721374376472
66,0.257664250945351
67,0.608277536117589
68,0.618937963907626
69,0.696503537514171
70,0.756345349693044
71,0.824696184567016
72,0.711155594108949
73,0.323988612636752
74,0.341048789778713
75,0.016193679520822
76,0.696283585623905
77,0.711755389132803
78,0.351448713847614
79,0.370489747439511
80,0.351651482634384
81,0.593691378179235
82,0.883213077322887
83,0.893548581644177
84,0.884278724824474
85,0.569641297657358
86,0.878991885896579
87,0.918895429706347
88,0.880203610069622
89,0.887434982916745
90,0.605095361093744
91,0.627169377810314
92,0.621715694026396
93,0.595189105102413
94,0.587922163549361
95,0.90184736218077
96,0.583949725896873
97,0.532291966327726
98,0.640331659681433
99,0.591149142326269
100,0.453588588351424
101,0.509672273311454
102,0.492462435262383
103,0.422392467662118
104,0.440742459524104
105,0.491039610923321
106,0.409426118805257
107,0.492399222830131
108,0.4404766816387
109,0.4879330994223
110,0.423230625962112
111,0.391051366893449
112,0.277973288533212
113,0.321847763756123
114,0.538524815951915
115,0.631398269381476
116,0.687110290782851
117,0.532918907356104
118,0.539766501554709
119,0.774052125084359
120,0.724883698081033
121,1.24392658064348
122,0.681053494741031
123,0.6947762886206
124,0.571370179401226
125,0.517958054600404
126,0.954947512605288
127,0.496240896539067
128,0.496178862821804
129,0.816754409019923
130,0.869256610429888
131,0.870243211541319
132,0.709964144421372
133,0.791317958925849
134,0.773687607314619
135,0.631362523799903
136,0.25328296115646
137,0.677431448697342
138,0.667638016436461
139,0.235069173145178
140,0.135790890338164
141,0.226917199422772
142,0.125368359245741
143,0.131520264788926
144,0.737266685745803
145,0.640415313544274
146,0.402100811371241
147,0.633640528215209
148,0.730708165990656
149,0.417242239277039
150,0.406523802871392
151,0.858844355465377
152,0.304378940901332
153,0.373194699538479
154,0.7092388144696
155,0.861328304224633
156,0.921260953128899
157,0.888447360713851
158,0.886026400637454
159,0.583191926160834
160,0.518525735293113
161,0.499169920975546
162,0.603902402943113
163,0.623887332396631
164,0.403508993297886
165,0.330929496808817
166,0.346337946574235
167,0.49939329784046
168,0.480461871070269
