id,value
1,0.598043672158383
2,0.595991991343908
3,-0.486356962937862
4,0.628621874959208
5,0.861533394432627
6,0.194425216526724
7,-0.300309466896579
8,0.539954872219823
9,1.00949007109739
10,-0.438478194916115
11,0.601079233202199
12,0.624753494763809
13,-2.32972044379903
14,0.564846721211779
15,0.504850527265717
16,0.646212540792021
17,-0.416407446484754
18,0.590251630204421
19,0.421646858972963
20,0.348628218293015
21,0.617405353179493
22,0.94132852711482
23,6.50996178411879
24,0.365160760593426
25,0.611169277617591
26,0.35382065892918
27,1.17870296970796
28,-6.08060100162123
29,0.274063275271217
30,-0.377068258570285
31,-0.0900954113120039
32,0.898314787101535
33,0.764545948091021
34,0.783484183496906
35,-0.144565127699879
36,0.883802056036781
37,0.600740559091264
38,0.563689043732211
39,0.490782851399217
40,0.675448590423912
41,2.82829161748577
42,0.0402852354122842
43,0.524009024657971
44,0.38879939999606
45,1.87885237328373
46,2.87368450927235
47,0.453670344986544
48,0.508518025220973
49,0.642838033891786
50,0.863345340021877
51,2.90860500288383
52,0.402857216697862
53,0.661937004002478
54,0.921055322997789
55,0.247600032351329
56,0.107901268507703
57,0.218494476706837
58,1.79407284346235
59,0.0788512754952535
60,0.206499252308276
61,0.413886534952326
62,0.125278029518086
63,0.223840206090244
64,0.541503957192748
65,0.623911494487187
66,0.175518669610384
67,-5.58518219996948
68,0.397567995570643
69,1.32678888153271
70,0.328372372705137
71,0.690319371374816
72,0.791756846824589
73,0.402479110547006
74,0.326845936574955
75,0.332483628602176
76,0.800373847086121
77,0.620566385616598
78,0.253498309826227
79,0.62627913100232
80,0.347882735833309
81,0.369536534727331
82,0.58635726855482
83,0.45261023152056
84,0.685570788127037
85,0.504019226411429
86,0.60361401523304
87,0.749726347473148
88,0.676548791764278
89,0.655866278884567
90,0.537690113177624
91,0.476364840345923
92,1.61600337404525
93,0.000192934588994831
94,0.449231037928257
95,4.24869933025911
96,0.421930933254771
97,0.446738388796803
98,0.43138490524143
99,0.952000232995488
100,0.579445918315329
101,0.641924239213571
102,0.313439107037876
103,0.718091625940649
104,0.669004554084993
105,0.797506156839465
106,0.626530459234477
107,0.56851542911429
108,0.634661678194773
109,1.03510836348869
110,0.610999473370612
111,2.74019473488443
112,0.491574040730484
113,0.218585723778233
114,0.654924017560461
115,1.09563088899176
116,0.604001412025809
117,0.620625436291903
118,0.376488170581069
119,0.74018271148816
120,0.78962195845088
121,0.898769890212861
122,0.349564129675855
123,0.343605988404306
124,0.856363773163841
125,0.710093652057692
126,1.01950712978687
127,0.655695845119576
128,-0.343803426915685
129,5.87539738435044
130,0.650874797207507
131,0.693398386840272
132,0.568546395869362
133,0.531164895654001
134,0.826279970903191
135,0.716934475707153
136,0.293084383117967
137,0.688943745604678
138,0.324012900263111
139,0.391910943333642
140,0.217494284268469
141,0.262602774382685
142,0.219777144156978
143,0.28197530732723
144,0.487803638402963
145,0.288427461794408
146,-3.14670391025682
147,0.789251155246175
148,0.732040883447269
149,0.959161302778284
150,0.319019403360358
151,3.26607875528873
152,0.333297385520041
153,0.347865986520105
154,0.180639625522827
155,0.489059874305387
156,0.375481131166069
157,0.514773831860665
158,0.646449276766827
159,0.851716293662321
160,1.00169047986856
161,0.809224954165984
162,0.463443719781935
163,0.551659699354786
164,0.404332799217309
165,0.379957364521696
166,0.405196823690325
167,0.726357292114482
168,0.621341513633906
