id,value
1,0.479447539475834
2,0.319542361463732
3,0.115964097523916
4,0.427511381875738
5,0.382328820110786
6,0.36235352378294
7,0.570732554054083
8,0.51235352378294
9,0.531946199484879
10,0.243727254041997
11,0.492901181950514
12,0.510345478184791
13,0.676255549240619
14,0.477648757603369
15,0.439643941666699
16,0.673562629076301
17,0.688209981275477
18,0.577023495120682
19,0.610705633677344
20,0.583576112352907
21,0.41830380306934
22,0.498712890955102
23,0.543902316692649
24,0.530851535795136
25,0.652323588198823
26,0.653021702699722
27,0.675934492137456
28,0.5047192255838
29,0.572829026769728
30,0.396660868350578
31,0.438183056370154
32,0.436335837473956
33,0.457470471183669
34,0.594857105662025
35,0.638024978219463
36,0.590164342647025
37,0.495320798277259
38,0.496030419151837
39,0.251432786381307
40,0.614235103094015
41,0.65759777448991
42,0.624273900560699
43,0.776224100583665
44,0.665318815569905
45,0.785373565706853
46,0.440895253656457
47,0.600637074520467
48,0.506651317203794
49,0.534785782822474
50,0.454043538704095
51,0.45581972817702
52,0.465021042364444
53,0.497573142871737
54,0.568349829984351
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0.0317840397745812
66,0
67,0
68,0
69,0
70,0
71,0.0326874646759851
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,1
83,1
84,1
85,0.958105106069387
86,1
87,1
88,1
89,1
90,1
91,0.61440277823103
92,0.664646179478098
93,0.545419460257437
94,0.617665108745795
95,0.585957280535318
96,0.576696339586758
97,0.623259486556512
98,0.64637896486341
99,0.68342225595916
100,0.108335347731076
101,0.152335347731076
102,0.237233368129635
103,0.10720672874853
104,0.10520672874853
105,0.310335347731076
106,0
107,0.08320672874853
108,0.0903353477310756
109,0.515515936051766
110,0.506354487604203
111,0.401138627520436
112,0.296353132694645
113,0.526341406055246
114,0.576959019540955
115,0.602222021496823
116,0.614221311683842
117,0.282234248191531
118,0.698217745647205
119,0.567996562181741
120,0.651459822520615
121,0.62058914914639
122,0.563738961912623
123,0.683682055220295
124,0.577345438906149
125,0.603836366613989
126,0.564153867236128
127,0.52757563032957
128,0.615407633137728
129,0.822342469771252
130,0.810470398153987
131,0.765577877434525
132,0.450854308923083
133,0.649903755877265
134,0.540061125915936
135,0.493559767005311
136,0.439361605499557
137,0.571960650125702
138,0.517905593302955
139,0
140,0
141,0
142,0
143,0
144,0.0614975733794875
145,0
146,0
147,0.0128782547622382
148,0
149,0
150,0
151,0
152,0.0176646522689245
153,0
154,1
155,1
156,0.854605495813334
157,1
158,1
159,0.636831029247225
160,0.631624914170456
161,0.559119004962712
162,0.684655088972418
163,0.60480166741917
164,0.120335347731076
165,0.0543353477310756
166,0.0741047491470897
167,0.216335347731076
168,0.15320672874853
