id,value
1,-20.3873115168416
2,0.28032979976439
3,0.106007067137809
4,0.606236268164373
5,0.149195149768941
6,0.0863761287789581
7,0.822506230052539
8,1.32998891158671
9,2.4165325923098
10,0.302498670921353
11,1.73970474835523e-06
12,0.372283481416457
13,0.37480804242106
14,0.475899174562171
15,0.311578762962677
16,0.666695967520556
17,0.00970147705699277
18,0.018154342863972
19,0.746710856943404
20,0.118153667200049
21,0.0645601135247428
22,0.583607494396606
23,0.486741437868461
24,0.293718645164274
25,23.2053479354461
26,0.734462368301864
27,11.7182734360198
28,0.606500641255507
29,0.253957771072961
30,0.372181534103888
31,0.614463676069844
32,0.620181349671651
33,0.338033400326862
34,0.52899069112702
35,0.17154008257912
36,0.697263607045637
37,0.602196382652297
38,0.39925755600816
39,0.230981319917024
40,9.4691761143871
41,0.593789045223568
42,0.556057144078551
43,0.666667453144777
44,0.659721501621749
45,0.245437447337176
46,2.65429550137313e-07
47,0.215454093195368
48,1.01447648024122
49,0.689191511502614
50,3.21126871237431
51,0.237702562546021
52,0.782010928915726
53,0.544044252224709
54,0.695516710518869
55,1.88848343871e-19
56,6.27958290753997e-30
57,6.20245095755963e-19
58,0.000786018944435383
59,1.27636575639018e-10
60,3.00673971735149e-22
61,3.20474973470931e-06
62,9.30823524193907e-05
63,5.72203220827133e-15
64,0.627221593501559
65,0.424616897838039
66,0.591995547791639
67,0.836538735252533
68,0.463949688606214
69,0.317567335816042
70,0.0586429682123997
71,0.667963313399419
72,1.2705696744956
73,0.108962852752292
74,2.37928485403734e-12
75,0.0206214557732133
76,0.536968878261608
77,1.70026227259374
78,0.135894420575323
79,0.557198649579878
80,0.305821362364264
81,0.628592396636449
82,0.104289953699506
83,0.66695665987633
84,2.72459017494168e-05
85,4.58942688204957e-17
86,2.14485486233024e-10
87,0.500627996589967
88,1.09113701194025e-28
89,0.272145532582885
90,0.0970957808864368
91,0.998048527690478
92,0.638383479766768
93,0.0647068653732379
94,0.838713578535055
95,0.666667051759319
96,0.187028654466287
97,0.309165560441404
98,0.10066916805027
99,0.466145593664142
100,1.03049370392117
101,-0.105582303792297
102,-0.010622503889009
103,0.00200111962726589
104,0.671428425436038
105,0.00330262596121714
106,0.78497507666343
107,0.704068263693827
108,0.77613622464774
109,0.820517431227116
110,2.11891636316465
111,0.149196248968939
112,0.0840518160428299
113,1.77042253937253
114,0.4322117251202
115,0.602381019466782
116,0.669467922220791
117,0.483254378115816
118,0.191150979184523
119,0.888198091278775
120,9.78892712610169
121,0.285478836736226
122,0.236088840709026
123,0.699999532342593
124,0.661411784373262
125,0.441141257841744
126,0.583588991399283
127,0.0715275387317365
128,0.150858861405036
129,0.467021895965532
130,0.522420805673484
131,0.730314884736734
132,0.392258582258798
133,0.585669937798332
134,0.453266259350188
135,0.650718440405062
136,0.752135073303565
137,0.575265457780161
138,0.087659798953034
139,0.666666666666667
140,0.0305117617967385
141,1.94672003121307e-12
142,2.2299831244081e-32
143,1.39369526983349e-09
144,1.09056767697
145,0.247081196191428
146,0.127749254747129
147,0.460956314499233
148,0.669373481600207
149,0.594667807302066
150,0.461793829168777
151,0.328236403961913
152,0.0512916153069102
153,0.318891327083693
154,6.58157644964443e-29
155,0.666666666666667
156,0.666666666666667
157,2.20122081360127e-08
158,0.142007279407979
159,0.240417402582272
160,0.259618169957004
161,0.680454878524989
162,0.666705934685191
163,0.345465407520749
164,0.73935181117204
165,0.747682216851071
166,0.103756425611375
167,0.0972098967886353
168,0.778948309681335
